sequence_length,model_dimension,precision,forward_time,backward_time,implementation
256,64,torch.float32,8.879899978637695e-05,0.0004568815231323,triton_kernel
256,64,torch.float32,0.0001513838768005,0.0007556200027465,pytorch_naive
256,64,torch.float32,0.0001772761344909,0.0005210161209106,pytorch_scaled_dot_product_attention
256,128,torch.bfloat16,7.206201553344727e-05,0.0004211902618408,triton_kernel
256,128,torch.bfloat16,0.0001944184303283,0.000702679157257,pytorch_naive
256,128,torch.bfloat16,0.000282609462738,0.0007051110267639,pytorch_scaled_dot_product_attention
256,128,torch.float16,8.717775344848632e-05,0.0005582690238952,triton_kernel
256,128,torch.float16,0.0001498579978942,0.0004958271980285,pytorch_naive
256,128,torch.float16,0.000214397907257,0.000814926624298,pytorch_scaled_dot_product_attention
256,128,torch.float32,6.604194641113281e-05,0.0003480195999145,triton_kernel
256,128,torch.float32,0.0001962065696716,0.0007262587547302,pytorch_naive
256,128,torch.float32,0.0001805067062377,0.0005034208297729,pytorch_scaled_dot_product_attention
256,256,torch.bfloat16,9.009838104248046e-05,0.00046226978302,triton_kernel
256,256,torch.bfloat16,0.0001626968383789,0.0004470944404602,pytorch_naive
256,256,torch.bfloat16,0.0002147436141967,0.0006534218788146,pytorch_scaled_dot_product_attention
256,256,torch.float16,6.582736968994141e-05,0.0003944635391235,triton_kernel
256,256,torch.float16,0.0001573085784912,0.0005027174949645,pytorch_naive
256,256,torch.float16,0.0002932548522949,0.0007167935371398,pytorch_scaled_dot_product_attention
256,256,torch.float32,6.951093673706055e-05,0.0003112912178039,triton_kernel
256,256,torch.float32,0.0001450419425964,0.0004956841468811,pytorch_naive
256,256,torch.float32,0.000178039073944,0.0004486918449401,pytorch_scaled_dot_product_attention
512,16,torch.bfloat16,8.38160514831543e-05,0.0003921389579772,triton_kernel
512,16,torch.bfloat16,0.000167167186737,0.0007573246955871,pytorch_naive
512,16,torch.bfloat16,0.0003003239631652,0.000688624382019,pytorch_scaled_dot_product_attention
512,16,torch.float16,6.614923477172851e-05,0.0003868699073791,triton_kernel
512,16,torch.float16,0.000203263759613,0.0005011558532714,pytorch_naive
512,16,torch.float16,0.0002132296562194,0.0008190870285034,pytorch_scaled_dot_product_attention
512,16,torch.float32,6.471872329711914e-05,0.0002997994422912,triton_kernel
512,16,torch.float32,0.0001958966255187,0.0005548357963562,pytorch_naive
512,16,torch.float32,0.0002283334732055,0.0007152795791625,pytorch_scaled_dot_product_attention
